method,model_classes,model_supports,testing_classes,testing_supports,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_one_rest,10,1,1000,False,10,1,True,0.637,0.098,0.048
lsh_one_rest,10,1,1000,False,10,5,True,0.596,0.195,0.195
lsh_one_rest,10,1,1000,False,10,10,True,0.523,0.216,0.616
lsh_one_rest,10,1,1000,False,20,1,True,0.502,0.043,0.043
lsh_one_rest,10,1,1000,False,20,5,True,0.599,0.135,0.135
lsh_one_rest,10,1,1000,False,20,10,True,0.502,0.196,0.513
lsh_one_rest,10,1,2000,False,5,1,True,0.868,0.203,0.092
lsh_one_rest,10,1,2000,False,5,5,True,0.631,0.195,0.195
lsh_one_rest,10,1,2000,False,5,10,True,0.736,0.567,0.762
lsh_one_rest,10,1,2000,False,10,1,True,0.852,0.093,0.093
lsh_one_rest,10,1,2000,False,10,5,True,0.641,0.171,0.163
lsh_one_rest,10,1,2000,False,10,10,True,0.768,0.378,0.768
lsh_one_rest,10,1,2000,False,20,1,True,0.486,0.054,0.054
lsh_one_rest,10,1,2000,False,20,5,True,0.538,0.061,0.0
lsh_one_rest,10,1,2000,False,20,10,True,0.551,0.128,0.246
lsh_one_rest,20,1,200,True,5,1,True,0.771,0.385,0.179
lsh_one_rest,20,1,200,True,5,5,True,0.8,0.6,0.701
lsh_one_rest,20,1,200,True,5,10,True,0.877,0.807,0.871
lsh_one_rest,20,1,200,True,10,1,True,0.586,0.259,0.188
lsh_one_rest,20,1,200,True,10,5,True,0.507,0.395,0.507
lsh_one_rest,20,1,200,True,10,10,True,0.506,0.418,0.576
lsh_one_rest,20,1,200,True,20,1,True,0.524,0.099,0.074
lsh_one_rest,20,1,200,True,20,5,True,0.485,0.318,0.5
lsh_one_rest,20,1,200,True,20,10,True,0.578,0.384,0.62
lsh_one_rest,20,1,500,False,5,1,True,0.763,0.195,0.181
lsh_one_rest,20,1,500,False,5,5,True,0.935,0.772,0.783
lsh_one_rest,20,1,500,False,5,10,True,0.59,0.588,0.596
lsh_one_rest,20,1,500,False,10,1,True,0.596,0.104,0.057
lsh_one_rest,20,1,500,False,10,5,True,0.62,0.244,0.59
lsh_one_rest,20,1,500,False,10,10,True,0.627,0.493,0.621
lsh_one_rest,20,1,500,False,20,1,True,0.523,0.061,0.021
lsh_one_rest,20,1,500,False,20,5,True,0.599,0.213,0.389
lsh_one_rest,20,1,500,False,20,10,True,0.556,0.282,0.608
lsh_one_rest,20,1,200,False,5,1,True,0.604,0.235,0.235
lsh_one_rest,20,1,200,False,5,5,True,0.505,0.438,0.53
lsh_one_rest,20,1,200,False,5,10,True,0.617,0.471,0.622
lsh_one_rest,20,1,200,False,10,1,True,0.601,0.182,0.202
lsh_one_rest,20,1,200,False,10,5,True,0.636,0.439,0.643
lsh_one_rest,20,1,200,False,10,10,True,0.574,0.48,0.539
lsh_one_rest,20,1,200,False,20,1,True,0.387,0.084,0.047
lsh_one_rest,20,1,200,False,20,5,True,0.506,0.294,0.534
lsh_one_rest,20,1,200,False,20,10,True,0.417,0.253,0.427
lsh_one_rest,20,1,1000,False,5,1,True,0.722,0.209,0.083
lsh_one_rest,20,1,1000,False,5,5,True,0.717,0.389,0.76
lsh_one_rest,20,1,1000,False,5,10,True,0.674,0.48,0.66
lsh_one_rest,20,1,1000,False,10,1,True,0.631,0.094,0.094
lsh_one_rest,20,1,1000,False,10,5,True,0.666,0.311,0.587
lsh_one_rest,20,1,1000,False,10,10,True,0.577,0.33,0.691
lsh_one_rest,20,1,1000,False,20,1,True,0.638,0.05,0.003
lsh_one_rest,20,1,1000,False,20,5,True,0.445,0.142,0.193
lsh_one_rest,20,1,1000,False,20,10,True,0.494,0.3,0.536
lsh_one_rest,20,1,500,True,5,1,True,0.791,0.355,0.355
lsh_one_rest,20,1,500,True,5,5,True,0.875,0.665,0.86
lsh_one_rest,20,1,500,True,5,10,True,0.722,0.606,0.852
lsh_one_rest,20,1,500,True,10,1,True,0.558,0.098,0.012
lsh_one_rest,20,1,500,True,10,5,True,0.621,0.363,0.541
lsh_one_rest,20,1,500,True,10,10,True,0.653,0.42,0.672
lsh_one_rest,20,1,500,True,20,1,True,0.644,0.051,0.008
lsh_one_rest,20,1,500,True,20,5,True,0.61,0.291,0.564
lsh_one_rest,20,1,500,True,20,10,True,0.603,0.377,0.597
lsh_one_rest,20,1,1000,True,5,1,True,0.794,0.194,0.111
lsh_one_rest,20,1,1000,True,5,5,True,0.837,0.73,0.853
lsh_one_rest,20,1,1000,True,5,10,True,0.86,0.789,0.857
lsh_one_rest,20,1,1000,True,10,1,True,0.601,0.105,0.066
lsh_one_rest,20,1,1000,True,10,5,True,0.633,0.16,0.338
lsh_one_rest,20,1,1000,True,10,10,True,0.729,0.453,0.696
lsh_one_rest,20,1,1000,True,20,1,True,0.68,0.051,0.051
lsh_one_rest,20,1,1000,True,20,5,True,0.519,0.09,0.094
lsh_one_rest,20,1,1000,True,20,10,True,0.614,0.198,0.229
lsh_one_rest,10,2,100,False,5,1,True,0.731,0.723,0.781
lsh_one_rest,10,2,100,False,5,5,True,0.529,0.542,0.627
lsh_one_rest,10,2,100,False,5,10,True,0.72,0.629,0.711
lsh_one_rest,10,2,100,False,10,1,True,0.525,0.347,0.545
lsh_one_rest,10,2,100,False,10,5,True,0.633,0.51,0.65
lsh_one_rest,10,2,100,False,10,10,True,0.38,0.319,0.363
lsh_one_rest,10,2,100,False,20,1,True,0.51,0.27,0.288
lsh_one_rest,10,2,100,False,20,5,True,0.678,0.556,0.659
lsh_one_rest,10,2,100,False,20,10,True,0.415,0.31,0.459
lsh_one_rest,20,1,100,False,5,1,True,0.687,0.623,0.666
lsh_one_rest,20,1,100,False,5,5,True,0.93,0.89,0.947
lsh_one_rest,20,1,100,False,5,10,True,0.849,0.724,0.864
lsh_one_rest,20,1,100,False,10,1,True,0.441,0.308,0.38
lsh_one_rest,20,1,100,False,10,5,True,0.596,0.43,0.568
lsh_one_rest,20,1,100,False,10,10,True,0.36,0.266,0.427
lsh_one_rest,20,1,100,False,20,1,True,0.348,0.191,0.172
lsh_one_rest,20,1,100,False,20,5,True,0.523,0.383,0.509
lsh_one_rest,20,1,100,False,20,10,True,0.476,0.387,0.494
lsh_one_rest,20,1,100,True,5,1,True,0.925,0.788,0.95
lsh_one_rest,20,1,100,True,5,5,True,0.674,0.566,0.669
lsh_one_rest,20,1,100,True,5,10,True,0.55,0.391,0.611
lsh_one_rest,20,1,100,True,10,1,True,0.508,0.281,0.483
lsh_one_rest,20,1,100,True,10,5,True,0.576,0.469,0.592
lsh_one_rest,20,1,100,True,10,10,True,0.561,0.482,0.579
lsh_one_rest,20,1,100,True,20,1,True,0.48,0.132,0.109
lsh_one_rest,20,1,100,True,20,5,True,0.486,0.308,0.495
lsh_one_rest,20,1,100,True,20,10,True,0.646,0.408,0.64
lsh_one_rest,10,2,200,False,5,1,True,0.599,0.549,0.593
lsh_one_rest,10,2,200,False,5,5,True,0.902,0.855,0.844
lsh_one_rest,10,2,200,False,5,10,True,0.866,0.621,0.841
lsh_one_rest,10,2,200,False,10,1,True,0.488,0.204,0.204
lsh_one_rest,10,2,200,False,10,5,True,0.539,0.35,0.562
lsh_one_rest,10,2,200,False,10,10,True,0.675,0.419,0.667
lsh_one_rest,10,2,200,False,20,1,True,0.434,0.078,0.072
lsh_one_rest,10,2,200,False,20,5,True,0.511,0.323,0.323
lsh_one_rest,10,2,200,False,20,10,True,0.621,0.401,0.64
lsh_one_rest,20,1,2000,True,5,1,True,0.864,0.204,0.0
lsh_one_rest,20,1,2000,True,5,5,True,0.892,0.267,0.556
lsh_one_rest,20,1,2000,True,5,10,True,0.54,0.444,0.639
lsh_one_rest,20,1,2000,True,10,1,True,0.83,0.099,0.039
lsh_one_rest,20,1,2000,True,10,5,True,0.884,0.162,0.162
lsh_one_rest,20,1,2000,True,10,10,True,0.651,0.308,0.599
lsh_one_rest,20,1,2000,True,20,1,True,0.537,0.04,0.04
lsh_one_rest,20,1,2000,True,20,5,True,0.5,0.076,0.037
lsh_one_rest,20,1,2000,True,20,10,True,0.566,0.082,0.082
lsh_one_rest,20,1,2000,False,5,1,True,0.572,0.206,0.005
lsh_one_rest,20,1,2000,False,5,5,True,0.738,0.592,0.604
lsh_one_rest,20,1,2000,False,5,10,True,0.787,0.549,0.882
lsh_one_rest,20,1,2000,False,10,1,True,0.615,0.109,0.043
lsh_one_rest,20,1,2000,False,10,5,True,0.731,0.26,0.26
lsh_one_rest,20,1,2000,False,10,10,True,0.649,0.326,0.688
lsh_one_rest,20,1,2000,False,20,1,True,0.565,0.033,0.004
lsh_one_rest,20,1,2000,False,20,5,True,0.481,0.149,0.131
lsh_one_rest,20,1,2000,False,20,10,True,0.631,0.246,0.43
lsh_one_rest,10,2,200,True,5,1,True,0.763,0.527,0.797
lsh_one_rest,10,2,200,True,5,5,True,0.595,0.649,0.638
lsh_one_rest,10,2,200,True,5,10,True,0.737,0.702,0.778
lsh_one_rest,10,2,200,True,10,1,True,0.551,0.247,0.234
lsh_one_rest,10,2,200,True,10,5,True,0.425,0.32,0.452
lsh_one_rest,10,2,200,True,10,10,True,0.664,0.452,0.559
lsh_one_rest,10,2,200,True,20,1,True,0.5,0.084,0.061
lsh_one_rest,10,2,200,True,20,5,True,0.42,0.254,0.43
lsh_one_rest,10,2,200,True,20,10,True,0.458,0.311,0.462
lsh_one_rest,10,2,1000,False,5,1,True,0.574,0.217,0.0
lsh_one_rest,10,2,1000,False,5,5,True,0.759,0.595,0.792
lsh_one_rest,10,2,1000,False,5,10,True,0.899,0.693,0.892
lsh_one_rest,10,2,1000,False,10,1,True,0.616,0.09,0.022
lsh_one_rest,10,2,1000,False,10,5,True,0.625,0.26,0.687
lsh_one_rest,10,2,1000,False,10,10,True,0.706,0.39,0.731
lsh_one_rest,10,2,1000,False,20,1,True,0.605,0.051,0.049
lsh_one_rest,10,2,1000,False,20,5,True,0.532,0.159,0.165
lsh_one_rest,10,2,1000,False,20,10,True,0.603,0.242,0.503
lsh_one_rest,10,2,100,True,5,1,True,0.681,0.746,0.691
lsh_one_rest,10,2,100,True,5,5,True,0.585,0.533,0.616
lsh_one_rest,10,2,100,True,5,10,True,0.689,0.707,0.733
lsh_one_rest,10,2,100,True,10,1,True,0.587,0.414,0.63
lsh_one_rest,10,2,100,True,10,5,True,0.406,0.37,0.436
lsh_one_rest,10,2,100,True,10,10,True,0.492,0.437,0.503
lsh_one_rest,10,2,100,True,20,1,True,0.477,0.253,0.301
lsh_one_rest,10,2,100,True,20,5,True,0.49,0.284,0.522
lsh_one_rest,10,2,100,True,20,10,True,0.435,0.28,0.527
lsh_one_rest,10,2,500,False,5,1,True,0.848,0.206,0.137
lsh_one_rest,10,2,500,False,5,5,True,0.785,0.496,0.844
lsh_one_rest,10,2,500,False,5,10,True,0.973,0.827,0.964
lsh_one_rest,10,2,500,False,10,1,True,0.673,0.099,0.067
lsh_one_rest,10,2,500,False,10,5,True,0.438,0.23,0.492
lsh_one_rest,10,2,500,False,10,10,True,0.505,0.265,0.55
lsh_one_rest,10,2,500,False,20,1,True,0.514,0.047,0.045
lsh_one_rest,10,2,500,False,20,5,True,0.515,0.223,0.421
lsh_one_rest,10,2,500,False,20,10,True,0.513,0.255,0.552
lsh_one_rest,10,2,500,True,5,1,True,0.881,0.207,0.207
lsh_one_rest,10,2,500,True,5,5,True,0.702,0.656,0.718
lsh_one_rest,10,2,500,True,5,10,True,0.736,0.566,0.746
lsh_one_rest,10,2,500,True,10,1,True,0.723,0.09,0.037
lsh_one_rest,10,2,500,True,10,5,True,0.693,0.504,0.747
lsh_one_rest,10,2,500,True,10,10,True,0.671,0.459,0.731
lsh_one_rest,10,2,500,True,20,1,True,0.571,0.047,0.001
lsh_one_rest,10,2,500,True,20,5,True,0.581,0.219,0.4
lsh_one_rest,10,2,500,True,20,10,True,0.587,0.264,0.567
lsh_one_rest,10,2,2000,False,5,1,True,0.876,0.203,0.001
lsh_one_rest,10,2,2000,False,5,5,True,0.743,0.391,0.391
lsh_one_rest,10,2,2000,False,5,10,True,0.76,0.693,0.745
lsh_one_rest,10,2,2000,False,10,1,True,0.711,0.095,0.095
lsh_one_rest,10,2,2000,False,10,5,True,0.62,0.125,0.398
lsh_one_rest,10,2,2000,False,10,10,True,0.66,0.305,0.721
lsh_one_rest,10,2,2000,False,20,1,True,0.511,0.06,0.06
lsh_one_rest,10,2,2000,False,20,5,True,0.611,0.085,0.09
lsh_one_rest,10,2,2000,False,20,10,True,0.506,0.172,0.526
lsh_one_rest,10,2,1000,True,5,1,True,0.778,0.195,0.063
lsh_one_rest,10,2,1000,True,5,5,True,0.812,0.662,0.806
lsh_one_rest,10,2,1000,True,5,10,True,0.864,0.73,0.877
lsh_one_rest,10,2,1000,True,10,1,True,0.726,0.091,0.11
lsh_one_rest,10,2,1000,True,10,5,True,0.65,0.256,0.328
lsh_one_rest,10,2,1000,True,10,10,True,0.528,0.336,0.525
lsh_one_rest,10,2,1000,True,20,1,True,0.636,0.052,0.012
lsh_one_rest,10,2,1000,True,20,5,True,0.613,0.071,0.053
lsh_one_rest,10,2,1000,True,20,10,True,0.723,0.311,0.659
lsh_one_rest,10,2,2000,True,5,1,True,0.873,0.183,0.014
lsh_one_rest,10,2,2000,True,5,5,True,0.507,0.439,0.439
lsh_one_rest,10,2,2000,True,5,10,True,0.759,0.861,0.759
lsh_one_rest,10,2,2000,True,10,1,True,0.796,0.1,0.069
lsh_one_rest,10,2,2000,True,10,5,True,0.757,0.128,0.126
lsh_one_rest,10,2,2000,True,10,10,True,0.677,0.421,0.771
lsh_one_rest,10,2,2000,True,20,1,True,0.647,0.05,0.004
lsh_one_rest,10,2,2000,True,20,5,True,0.581,0.151,0.117
lsh_one_rest,10,2,2000,True,20,10,True,0.548,0.231,0.231
lsh_one_rest,20,2,100,True,5,1,True,0.7,0.696,0.77
lsh_one_rest,20,2,100,True,5,5,True,0.664,0.519,0.693
lsh_one_rest,20,2,100,True,5,10,True,0.556,0.48,0.526
lsh_one_rest,20,2,100,True,10,1,True,0.452,0.377,0.533
lsh_one_rest,20,2,100,True,10,5,True,0.423,0.37,0.437
lsh_one_rest,20,2,100,True,10,10,True,0.608,0.553,0.686
lsh_one_rest,20,2,100,True,20,1,True,0.457,0.254,0.402
lsh_one_rest,20,2,100,True,20,5,True,0.467,0.311,0.456
lsh_one_rest,20,2,100,True,20,10,True,0.448,0.283,0.461
lsh_one_rest,20,2,200,True,5,1,True,0.601,0.653,0.599
lsh_one_rest,20,2,200,True,5,5,True,0.585,0.559,0.568
lsh_one_rest,20,2,200,True,5,10,True,0.505,0.477,0.517
lsh_one_rest,20,2,200,True,10,1,True,0.718,0.45,0.633
lsh_one_rest,20,2,200,True,10,5,True,0.748,0.514,0.679
lsh_one_rest,20,2,200,True,10,10,True,0.568,0.343,0.554
lsh_one_rest,20,2,200,True,20,1,True,0.518,0.165,0.119
lsh_one_rest,20,2,200,True,20,5,True,0.618,0.435,0.635
lsh_one_rest,20,2,200,True,20,10,True,0.518,0.326,0.33
lsh_one_rest,20,2,100,False,5,1,True,0.32,0.325,0.334
lsh_one_rest,20,2,100,False,5,5,True,0.64,0.571,0.681
lsh_one_rest,20,2,100,False,5,10,True,0.667,0.562,0.711
lsh_one_rest,20,2,100,False,10,1,True,0.558,0.484,0.599
lsh_one_rest,20,2,100,False,10,5,True,0.725,0.435,0.72
lsh_one_rest,20,2,100,False,10,10,True,0.745,0.571,0.735
lsh_one_rest,20,2,100,False,20,1,True,0.448,0.224,0.222
lsh_one_rest,20,2,100,False,20,5,True,0.438,0.279,0.456
lsh_one_rest,20,2,100,False,20,10,True,0.651,0.447,0.605
lsh_one_rest,20,2,200,False,5,1,True,0.574,0.271,0.53
lsh_one_rest,20,2,200,False,5,5,True,0.541,0.451,0.728
lsh_one_rest,20,2,200,False,5,10,True,0.941,0.753,0.831
lsh_one_rest,20,2,200,False,10,1,True,0.616,0.282,0.282
lsh_one_rest,20,2,200,False,10,5,True,0.552,0.418,0.566
lsh_one_rest,20,2,200,False,10,10,True,0.479,0.367,0.507
lsh_one_rest,20,2,200,False,20,1,True,0.549,0.062,0.022
lsh_one_rest,20,2,200,False,20,5,True,0.462,0.271,0.461
lsh_one_rest,20,2,200,False,20,10,True,0.582,0.31,0.64
lsh_one_rest,20,2,500,True,5,1,True,0.813,0.207,0.039
lsh_one_rest,20,2,500,True,5,5,True,0.826,0.54,0.826
lsh_one_rest,20,2,500,True,5,10,True,1.0,0.835,0.997
lsh_one_rest,20,2,500,True,10,1,True,0.813,0.095,0.023
lsh_one_rest,20,2,500,True,10,5,True,0.69,0.392,0.702
lsh_one_rest,20,2,500,True,10,10,True,0.632,0.386,0.652
lsh_one_rest,20,2,500,True,20,1,True,0.567,0.058,0.011
lsh_one_rest,20,2,500,True,20,5,True,0.633,0.277,0.513
lsh_one_rest,20,2,500,True,20,10,True,0.609,0.306,0.666
lsh_one_rest,20,2,500,False,5,1,True,0.786,0.189,0.009
lsh_one_rest,20,2,500,False,5,5,True,0.918,0.856,0.927
lsh_one_rest,20,2,500,False,5,10,True,0.784,0.633,0.852
lsh_one_rest,20,2,500,False,10,1,True,0.617,0.098,0.006
lsh_one_rest,20,2,500,False,10,5,True,0.739,0.427,0.751
lsh_one_rest,20,2,500,False,10,10,True,0.695,0.461,0.737
lsh_one_rest,20,2,500,False,20,1,True,0.587,0.056,0.049
lsh_one_rest,20,2,500,False,20,5,True,0.634,0.265,0.592
lsh_one_rest,20,2,500,False,20,10,True,0.592,0.25,0.584
lsh_one_rest,20,2,2000,True,5,1,True,0.701,0.189,0.165
lsh_one_rest,20,2,2000,True,5,5,True,0.889,0.589,0.589
lsh_one_rest,20,2,2000,True,5,10,True,0.619,0.43,0.732
lsh_one_rest,20,2,2000,True,10,1,True,0.536,0.121,0.121
lsh_one_rest,20,2,2000,True,10,5,True,0.683,0.341,0.457
lsh_one_rest,20,2,2000,True,10,10,True,0.49,0.171,0.503
lsh_one_rest,20,2,2000,True,20,1,True,0.465,0.057,0.021
lsh_one_rest,20,2,2000,True,20,5,True,0.632,0.114,0.114
lsh_one_rest,20,2,2000,True,20,10,True,0.531,0.161,0.547
lsh_one_rest,20,2,1000,True,5,1,True,0.629,0.202,0.035
lsh_one_rest,20,2,1000,True,5,5,True,0.849,0.571,0.866
lsh_one_rest,20,2,1000,True,5,10,True,0.637,0.528,0.669
lsh_one_rest,20,2,1000,True,10,1,True,0.757,0.085,0.007
lsh_one_rest,20,2,1000,True,10,5,True,0.546,0.287,0.607
lsh_one_rest,20,2,1000,True,10,10,True,0.624,0.307,0.734
lsh_one_rest,20,2,1000,True,20,1,True,0.569,0.04,0.01
lsh_one_rest,20,2,1000,True,20,5,True,0.627,0.157,0.138
lsh_one_rest,20,2,1000,True,20,10,True,0.643,0.185,0.649
lsh_one_rest,10,5,500,False,5,1,True,0.566,0.198,0.188
lsh_one_rest,10,5,500,False,5,5,True,0.476,0.378,0.565
lsh_one_rest,10,5,500,False,5,10,True,0.876,0.562,0.825
lsh_one_rest,10,5,500,False,10,1,True,0.692,0.166,0.076
lsh_one_rest,10,5,500,False,10,5,True,0.791,0.515,0.776
lsh_one_rest,10,5,500,False,10,10,True,0.571,0.275,0.541
lsh_one_rest,10,5,500,False,20,1,True,0.524,0.052,0.0
lsh_one_rest,10,5,500,False,20,5,True,0.524,0.215,0.539
lsh_one_rest,10,5,500,False,20,10,True,0.53,0.262,0.54
lsh_one_rest,10,5,200,False,5,1,True,0.587,0.455,0.561
lsh_one_rest,10,5,200,False,5,5,True,0.86,0.672,0.843
lsh_one_rest,10,5,200,False,5,10,True,0.688,0.522,0.732
lsh_one_rest,10,5,200,False,10,1,True,0.698,0.313,0.313
lsh_one_rest,10,5,200,False,10,5,True,0.755,0.515,0.833
lsh_one_rest,10,5,200,False,10,10,True,0.659,0.492,0.576
lsh_one_rest,10,5,200,False,20,1,True,0.542,0.222,0.209
lsh_one_rest,10,5,200,False,20,5,True,0.625,0.404,0.619
lsh_one_rest,10,5,200,False,20,10,True,0.52,0.29,0.499
lsh_one_rest,10,5,500,True,5,1,True,0.837,0.424,0.669
lsh_one_rest,10,5,500,True,5,5,True,0.824,0.647,0.784
lsh_one_rest,10,5,500,True,5,10,True,0.763,0.865,0.763
lsh_one_rest,10,5,500,True,10,1,True,0.754,0.255,0.248
lsh_one_rest,10,5,500,True,10,5,True,0.477,0.228,0.502
lsh_one_rest,10,5,500,True,10,10,True,0.692,0.451,0.738
lsh_one_rest,10,5,500,True,20,1,True,0.531,0.097,0.059
lsh_one_rest,10,5,500,True,20,5,True,0.477,0.229,0.561
lsh_one_rest,10,5,500,True,20,10,True,0.484,0.246,0.514
lsh_one_rest,10,5,2000,True,5,1,True,0.731,0.209,0.149
lsh_one_rest,10,5,2000,True,5,5,True,0.83,0.278,0.764
lsh_one_rest,10,5,2000,True,5,10,True,0.698,0.593,0.711
lsh_one_rest,10,5,2000,True,10,1,True,0.528,0.102,0.093
lsh_one_rest,10,5,2000,True,10,5,True,0.72,0.5,0.495
lsh_one_rest,10,5,2000,True,10,10,True,0.675,0.317,0.657
lsh_one_rest,10,5,2000,True,20,1,True,0.609,0.052,0.052
lsh_one_rest,10,5,2000,True,20,5,True,0.562,0.064,0.063
lsh_one_rest,10,5,2000,True,20,10,True,0.473,0.169,0.169
lsh_one_rest,10,5,2000,False,5,1,True,0.86,0.201,0.052
lsh_one_rest,10,5,2000,False,5,5,True,0.631,0.537,0.589
lsh_one_rest,10,5,2000,False,5,10,True,0.949,0.658,0.919
lsh_one_rest,10,5,2000,False,10,1,True,0.783,0.089,0.055
lsh_one_rest,10,5,2000,False,10,5,True,0.665,0.256,0.256
lsh_one_rest,10,5,2000,False,10,10,True,0.445,0.191,0.551
lsh_one_rest,10,5,2000,False,20,1,True,0.586,0.054,0.054
lsh_one_rest,10,5,2000,False,20,5,True,0.583,0.083,0.086
lsh_one_rest,10,5,2000,False,20,10,True,0.524,0.181,0.359
lsh_one_rest,20,5,200,True,5,1,True,0.82,0.541,0.828
lsh_one_rest,20,5,200,True,5,5,True,0.596,0.619,0.701
lsh_one_rest,20,5,200,True,5,10,True,0.787,0.728,0.784
lsh_one_rest,20,5,200,True,10,1,True,0.626,0.286,0.289
lsh_one_rest,20,5,200,True,10,5,True,0.591,0.489,0.661
