method,model_classes,model_supports,testing_classes,testing_supports,testing_planes,unseen,cos_acc,true_lsh_acc,sigmoid_lsh_acc
lsh_random,10,1,200,True,10,1,200,True,0.566,0.527,0.536
lsh_random,10,1,200,True,10,5,200,True,0.572,0.339,0.35
lsh_random,10,1,200,True,10,10,200,True,0.69,0.571,0.577
lsh_random,10,1,200,True,20,1,200,True,0.341,0.231,0.266
lsh_random,10,1,200,True,20,5,200,True,0.56,0.395,0.459
lsh_random,10,1,200,True,20,10,200,True,0.557,0.408,0.417
lsh_random,10,1,200,True,5,1,500,True,0.8,0.73,0.748
lsh_random,10,1,200,True,5,5,500,True,0.764,0.534,0.499
lsh_random,10,1,200,True,5,10,500,True,0.715,0.532,0.555
lsh_random,10,1,200,True,10,1,500,True,0.687,0.559,0.558
lsh_random,10,1,200,True,10,5,500,True,0.51,0.57,0.584
lsh_random,10,1,200,True,10,10,500,True,0.651,0.612,0.605
lsh_random,10,1,200,True,20,1,500,True,0.426,0.34,0.365
lsh_random,10,1,200,True,20,5,500,True,0.472,0.398,0.414
lsh_random,10,1,200,True,20,10,500,True,0.428,0.352,0.363
lsh_random,10,1,200,True,5,1,1000,True,0.733,0.697,0.697
lsh_random,10,1,200,True,5,5,1000,True,0.834,0.746,0.755
lsh_random,10,1,200,True,5,10,1000,True,0.472,0.458,0.448
lsh_random,10,1,200,True,10,1,1000,True,0.522,0.446,0.463
lsh_random,10,1,200,True,10,5,1000,True,0.547,0.547,0.527
lsh_random,10,1,200,True,10,10,1000,True,0.638,0.524,0.518
lsh_random,10,1,200,True,20,1,1000,True,0.437,0.375,0.387
lsh_random,10,1,200,True,20,5,1000,True,0.499,0.407,0.418
lsh_random,10,1,200,True,20,10,1000,True,0.481,0.369,0.411
lsh_random,10,1,500,False,5,1,100,True,0.784,0.432,0.413
lsh_random,10,1,500,False,5,5,100,True,0.693,0.59,0.666
lsh_random,10,1,500,False,5,10,100,True,0.578,0.578,0.539
lsh_random,10,1,500,False,10,1,100,True,0.628,0.236,0.309
lsh_random,10,1,500,False,10,5,100,True,0.605,0.217,0.287
lsh_random,10,1,500,False,10,10,100,True,0.656,0.272,0.282
lsh_random,10,1,500,False,20,1,100,True,0.614,0.298,0.37
lsh_random,10,1,500,False,20,5,100,True,0.657,0.24,0.238
lsh_random,10,1,500,False,20,10,100,True,0.594,0.297,0.346
lsh_random,10,1,500,False,5,1,200,True,0.63,0.452,0.47
lsh_random,10,1,500,False,5,5,200,True,0.558,0.469,0.558
lsh_random,10,1,500,False,5,10,200,True,0.739,0.607,0.612
lsh_random,10,1,500,False,10,1,200,True,0.62,0.532,0.499
lsh_random,10,1,500,False,10,5,200,True,0.706,0.45,0.509
lsh_random,10,1,500,False,10,10,200,True,0.504,0.22,0.278
lsh_random,10,1,500,False,20,1,200,True,0.511,0.381,0.425
lsh_random,10,1,500,False,20,5,200,True,0.533,0.299,0.315
lsh_random,10,1,500,False,20,10,200,True,0.64,0.42,0.457
lsh_random,10,1,500,False,5,1,500,True,0.516,0.452,0.485
lsh_random,10,1,500,False,5,5,500,True,0.958,0.729,0.744
lsh_random,10,1,500,False,5,10,500,True,0.883,0.66,0.727
lsh_random,10,1,500,False,10,1,500,True,0.501,0.487,0.503
lsh_random,10,1,500,False,10,5,500,True,0.743,0.615,0.632
lsh_random,10,1,500,False,10,10,500,True,0.713,0.624,0.609
lsh_random,10,1,500,False,20,1,500,True,0.527,0.361,0.418
lsh_random,10,1,500,False,20,5,500,True,0.567,0.418,0.434
lsh_random,10,1,500,False,20,10,500,True,0.461,0.386,0.407
lsh_random,10,1,500,False,5,1,1000,True,0.75,0.591,0.599
lsh_random,10,1,500,False,5,5,1000,True,0.768,0.793,0.786
lsh_random,10,1,500,False,5,10,1000,True,0.858,0.757,0.802
lsh_random,10,1,500,False,10,1,1000,True,0.556,0.436,0.497
lsh_random,10,1,500,False,10,5,1000,True,0.536,0.454,0.463
lsh_random,10,1,500,False,10,10,1000,True,0.551,0.417,0.43
lsh_random,10,1,500,False,20,1,1000,True,0.5,0.506,0.513
lsh_random,10,1,500,False,20,5,1000,True,0.634,0.605,0.642
lsh_random,10,1,500,False,20,10,1000,True,0.639,0.545,0.539
lsh_random,10,1,500,True,5,1,100,True,0.799,0.5,0.578
lsh_random,10,1,500,True,5,5,100,True,0.93,0.766,0.72
lsh_random,10,1,500,True,5,10,100,True,0.452,0.478,0.531
lsh_random,10,1,500,True,10,1,100,True,0.834,0.478,0.566
lsh_random,10,1,500,True,10,5,100,True,0.708,0.345,0.352
lsh_random,10,1,500,True,10,10,100,True,0.794,0.545,0.552
lsh_random,10,1,500,True,20,1,100,True,0.611,0.274,0.313
lsh_random,10,1,500,True,20,5,100,True,0.502,0.225,0.269
lsh_random,10,1,500,True,20,10,100,True,0.597,0.252,0.266
lsh_random,10,1,500,True,5,1,200,True,0.664,0.653,0.674
lsh_random,10,1,500,True,5,5,200,True,0.748,0.449,0.623
lsh_random,10,1,500,True,5,10,200,True,0.694,0.6,0.734
lsh_random,10,1,500,True,10,1,200,True,0.625,0.378,0.424
lsh_random,10,1,500,True,10,5,200,True,0.559,0.419,0.446
lsh_random,10,1,500,True,10,10,200,True,0.676,0.412,0.448
lsh_random,10,1,500,True,20,1,200,True,0.576,0.353,0.372
lsh_random,10,1,500,True,20,5,200,True,0.531,0.299,0.321
lsh_random,10,1,500,True,20,10,200,True,0.587,0.36,0.408
lsh_random,10,1,500,True,5,1,500,True,0.772,0.466,0.554
lsh_random,10,1,500,True,5,5,500,True,0.585,0.467,0.455
lsh_random,10,1,500,True,5,10,500,True,0.806,0.714,0.76
lsh_random,10,1,500,True,10,1,500,True,0.535,0.381,0.445
lsh_random,10,1,500,True,10,5,500,True,0.622,0.557,0.527
lsh_random,10,1,500,True,10,10,500,True,0.546,0.524,0.541
lsh_random,10,1,500,True,20,1,500,True,0.642,0.468,0.451
lsh_random,10,1,500,True,20,5,500,True,0.577,0.423,0.445
lsh_random,10,1,500,True,20,10,500,True,0.562,0.435,0.426
lsh_random,10,1,500,True,5,1,1000,True,0.805,0.735,0.766
lsh_random,10,1,500,True,5,5,1000,True,0.727,0.714,0.748
lsh_random,10,1,500,True,5,10,1000,True,0.794,0.877,0.826
lsh_random,10,1,500,True,10,1,1000,True,0.763,0.716,0.728
lsh_random,10,1,500,True,10,5,1000,True,0.626,0.58,0.586
lsh_random,10,1,500,True,10,10,1000,True,0.62,0.523,0.542
lsh_random,10,1,500,True,20,1,1000,True,0.515,0.394,0.441
lsh_random,10,1,500,True,20,5,1000,True,0.56,0.469,0.471
lsh_random,10,1,500,True,20,10,1000,True,0.554,0.462,0.511
lsh_random,10,1,200,False,5,1,100,True,0.794,0.502,0.555
lsh_random,10,1,200,False,5,5,100,True,0.762,0.573,0.593
lsh_random,10,1,200,False,5,10,100,True,0.522,0.402,0.372
lsh_random,10,1,200,False,10,1,100,True,0.613,0.427,0.439
lsh_random,10,1,200,False,10,5,100,True,0.684,0.503,0.568
lsh_random,10,1,200,False,10,10,100,True,0.61,0.369,0.44
lsh_random,10,1,200,False,20,1,100,True,0.512,0.293,0.34
lsh_random,10,1,200,False,20,5,100,True,0.598,0.317,0.371
lsh_random,10,1,200,False,20,10,100,True,0.585,0.32,0.356
lsh_random,10,1,200,False,5,1,200,True,0.631,0.456,0.484
lsh_random,10,1,200,False,5,5,200,True,0.64,0.549,0.543
lsh_random,10,1,200,False,5,10,200,True,0.851,0.756,0.804
lsh_random,10,1,200,False,10,1,200,True,0.635,0.428,0.433
lsh_random,10,1,200,False,10,5,200,True,0.601,0.458,0.536
lsh_random,10,1,200,False,10,10,200,True,0.695,0.386,0.443
lsh_random,10,1,200,False,20,1,200,True,0.482,0.395,0.431
lsh_random,10,1,200,False,20,5,200,True,0.519,0.396,0.43
lsh_random,10,1,200,False,20,10,200,True,0.518,0.292,0.327
lsh_random,10,1,200,False,5,1,500,True,0.759,0.674,0.701
lsh_random,10,1,200,False,5,5,500,True,0.738,0.659,0.638
lsh_random,10,1,200,False,5,10,500,True,0.765,0.758,0.75
lsh_random,10,1,200,False,10,1,500,True,0.666,0.612,0.643
lsh_random,10,1,200,False,10,5,500,True,0.679,0.536,0.543
lsh_random,10,1,200,False,10,10,500,True,0.731,0.738,0.78
lsh_random,10,1,200,False,20,1,500,True,0.498,0.407,0.457
lsh_random,10,1,200,False,20,5,500,True,0.543,0.438,0.456
lsh_random,10,1,200,False,20,10,500,True,0.478,0.369,0.396
lsh_random,10,1,200,False,5,1,1000,True,0.831,0.686,0.662
lsh_random,10,1,200,False,5,5,1000,True,0.847,0.789,0.782
lsh_random,10,1,200,False,5,10,1000,True,0.576,0.624,0.632
lsh_random,10,1,200,False,10,1,1000,True,0.593,0.61,0.598
lsh_random,10,1,200,False,10,5,1000,True,0.632,0.611,0.615
lsh_random,10,1,200,False,10,10,1000,True,0.596,0.538,0.555
lsh_random,10,1,200,False,20,1,1000,True,0.464,0.428,0.433
lsh_random,10,1,200,False,20,5,1000,True,0.422,0.342,0.359
lsh_random,10,1,200,False,20,10,1000,True,0.549,0.487,0.486
lsh_random,10,1,2000,True,5,1,100,True,0.823,0.415,0.447
lsh_random,10,1,2000,True,5,5,100,True,0.896,0.307,0.349
lsh_random,10,1,2000,True,5,10,100,True,0.715,0.578,0.546
lsh_random,10,1,2000,True,10,1,100,True,0.595,0.258,0.293
lsh_random,10,1,2000,True,10,5,100,True,0.646,0.224,0.262
lsh_random,10,1,2000,True,10,10,100,True,0.557,0.166,0.268
lsh_random,10,1,2000,True,20,1,100,True,0.608,0.248,0.229
lsh_random,10,1,2000,True,20,5,100,True,0.532,0.139,0.215
lsh_random,10,1,2000,True,20,10,100,True,0.602,0.104,0.093
lsh_random,10,1,2000,True,5,1,200,True,0.809,0.531,0.673
lsh_random,10,1,2000,True,5,5,200,True,0.792,0.533,0.526
lsh_random,10,1,2000,True,5,10,200,True,0.787,0.434,0.591
lsh_random,10,1,2000,True,10,1,200,True,0.673,0.293,0.398
lsh_random,10,1,2000,True,10,5,200,True,0.773,0.249,0.325
lsh_random,10,1,2000,True,10,10,200,True,0.637,0.341,0.378
lsh_random,10,1,2000,True,20,1,200,True,0.635,0.236,0.254
lsh_random,10,1,2000,True,20,5,200,True,0.52,0.224,0.265
lsh_random,10,1,2000,True,20,10,200,True,0.518,0.203,0.204
lsh_random,10,1,2000,True,5,1,500,True,0.867,0.691,0.82
lsh_random,10,1,2000,True,5,5,500,True,0.616,0.512,0.565
lsh_random,10,1,2000,True,5,10,500,True,0.597,0.477,0.505
lsh_random,10,1,2000,True,10,1,500,True,0.606,0.35,0.402
lsh_random,10,1,2000,True,10,5,500,True,0.681,0.533,0.577
lsh_random,10,1,2000,True,10,10,500,True,0.84,0.535,0.591
lsh_random,10,1,2000,True,20,1,500,True,0.586,0.24,0.304
lsh_random,10,1,2000,True,20,5,500,True,0.515,0.274,0.306
lsh_random,10,1,2000,True,20,10,500,True,0.523,0.272,0.334
lsh_random,10,1,2000,True,5,1,1000,True,0.746,0.575,0.681
lsh_random,10,1,2000,True,5,5,1000,True,0.706,0.491,0.656
lsh_random,10,1,2000,True,5,10,1000,True,0.791,0.638,0.675
lsh_random,10,1,2000,True,10,1,1000,True,0.733,0.595,0.612
lsh_random,10,1,2000,True,10,5,1000,True,0.678,0.56,0.567
lsh_random,10,1,2000,True,10,10,1000,True,0.653,0.465,0.474
lsh_random,10,1,2000,True,20,1,1000,True,0.584,0.359,0.407
lsh_random,10,1,2000,True,20,5,1000,True,0.482,0.393,0.457
lsh_random,10,1,2000,True,20,10,1000,True,0.574,0.42,0.481
lsh_random,10,1,1000,True,5,1,100,True,0.721,0.436,0.442
lsh_random,10,1,1000,True,5,5,100,True,0.85,0.492,0.522
lsh_random,10,1,1000,True,5,10,100,True,0.475,0.406,0.39
lsh_random,10,1,1000,True,10,1,100,True,0.814,0.441,0.45
lsh_random,10,1,1000,True,10,5,100,True,0.796,0.34,0.31
lsh_random,10,1,1000,True,10,10,100,True,0.479,0.274,0.323
lsh_random,10,1,1000,True,20,1,100,True,0.547,0.239,0.277
lsh_random,10,1,1000,True,20,5,100,True,0.532,0.149,0.231
lsh_random,10,1,1000,True,20,10,100,True,0.51,0.164,0.218
lsh_random,10,1,1000,True,5,1,200,True,0.891,0.815,0.777
lsh_random,10,1,1000,True,5,5,200,True,0.901,0.634,0.627
lsh_random,10,1,1000,True,5,10,200,True,0.709,0.502,0.417
lsh_random,10,1,1000,True,10,1,200,True,0.691,0.347,0.422
lsh_random,10,1,1000,True,10,5,200,True,0.733,0.383,0.482
lsh_random,10,1,1000,True,10,10,200,True,0.724,0.538,0.633
lsh_random,10,1,1000,True,20,1,200,True,0.655,0.322,0.354
lsh_random,10,1,1000,True,20,5,200,True,0.56,0.302,0.316
lsh_random,10,1,1000,True,20,10,200,True,0.381,0.161,0.197
lsh_random,10,1,1000,True,5,1,500,True,0.654,0.486,0.472
lsh_random,10,1,1000,True,5,5,500,True,0.703,0.694,0.756
lsh_random,10,1,1000,True,5,10,500,True,0.739,0.678,0.716
lsh_random,10,1,1000,True,10,1,500,True,0.763,0.567,0.563
lsh_random,10,1,1000,True,10,5,500,True,0.606,0.446,0.471
lsh_random,10,1,1000,True,10,10,500,True,0.641,0.437,0.468
lsh_random,10,1,1000,True,20,1,500,True,0.573,0.447,0.463
lsh_random,10,1,1000,True,20,5,500,True,0.574,0.36,0.42
lsh_random,10,1,1000,True,20,10,500,True,0.541,0.357,0.386
lsh_random,10,1,1000,True,5,1,1000,True,0.851,0.622,0.611
lsh_random,10,1,1000,True,5,5,1000,True,0.667,0.625,0.645
lsh_random,10,1,1000,True,5,10,1000,True,0.55,0.539,0.639
lsh_random,10,1,1000,True,10,1,1000,True,0.661,0.606,0.606
lsh_random,10,1,1000,True,10,5,1000,True,0.747,0.728,0.71
lsh_random,10,1,1000,True,10,10,1000,True,0.635,0.541,0.563
lsh_random,10,1,1000,True,20,1,1000,True,0.562,0.411,0.418
lsh_random,10,1,1000,True,20,5,1000,True,0.534,0.387,0.412
lsh_random,10,1,1000,True,20,10,1000,True,0.475,0.397,0.428
lsh_random,10,1,100,False,5,1,100,True,0.652,0.593,0.579
lsh_random,10,1,100,False,5,5,100,True,0.735,0.443,0.388
lsh_random,10,1,100,False,5,10,100,True,0.96,0.826,0.86
lsh_random,10,1,100,False,10,1,100,True,0.576,0.424,0.445
lsh_random,10,1,100,False,10,5,100,True,0.443,0.382,0.399
lsh_random,10,1,100,False,10,10,100,True,0.511,0.448,0.446
lsh_random,10,1,100,False,20,1,100,True,0.534,0.279,0.286
lsh_random,10,1,100,False,20,5,100,True,0.382,0.258,0.278
lsh_random,10,1,100,False,20,10,100,True,0.479,0.288,0.254
lsh_random,10,1,100,False,5,1,200,True,0.701,0.557,0.535
lsh_random,10,1,100,False,5,5,200,True,0.861,0.754,0.786
lsh_random,10,1,100,False,5,10,200,True,0.777,0.76,0.756
lsh_random,10,1,100,False,10,1,200,True,0.595,0.435,0.435
lsh_random,10,1,100,False,10,5,200,True,0.552,0.394,0.397
lsh_random,10,1,100,False,10,10,200,True,0.498,0.318,0.353
lsh_random,10,1,100,False,20,1,200,True,0.586,0.437,0.476
lsh_random,10,1,100,False,20,5,200,True,0.554,0.367,0.398
lsh_random,10,1,100,False,20,10,200,True,0.451,0.243,0.229
lsh_random,10,1,100,False,5,1,500,True,0.715,0.652,0.643
lsh_random,10,1,100,False,5,5,500,True,0.667,0.702,0.727
lsh_random,10,1,100,False,5,10,500,True,0.94,0.708,0.746
lsh_random,10,1,100,False,10,1,500,True,0.511,0.401,0.384
lsh_random,10,1,100,False,10,5,500,True,0.529,0.48,0.464
lsh_random,10,1,100,False,10,10,500,True,0.435,0.384,0.371
lsh_random,10,1,100,False,20,1,500,True,0.55,0.463,0.48
lsh_random,10,1,100,False,20,5,500,True,0.427,0.369,0.38
lsh_random,10,1,100,False,20,10,500,True,0.403,0.299,0.292
lsh_random,10,1,100,False,5,1,1000,True,0.599,0.638,0.593
lsh_random,10,1,100,False,5,5,1000,True,0.489,0.381,0.429
lsh_random,10,1,100,False,5,10,1000,True,0.824,0.842,0.84
lsh_random,10,1,100,False,10,1,1000,True,0.521,0.513,0.519
lsh_random,10,1,100,False,10,5,1000,True,0.645,0.631,0.643
lsh_random,10,1,100,False,10,10,1000,True,0.652,0.632,0.646
lsh_random,10,1,100,False,20,1,1000,True,0.542,0.503,0.488
lsh_random,10,1,100,False,20,5,1000,True,0.446,0.464,0.434
lsh_random,10,1,100,False,20,10,1000,True,0.546,0.467,0.459
lsh_random,10,1,1000,False,5,1,100,True,0.953,0.562,0.652
lsh_random,10,1,1000,False,5,5,100,True,0.748,0.551,0.605
lsh_random,10,1,1000,False,5,10,100,True,0.555,0.369,0.26
lsh_random,10,1,1000,False,10,1,100,True,0.773,0.381,0.39
lsh_random,10,1,1000,False,10,5,100,True,0.697,0.198,0.205
lsh_random,10,1,1000,False,10,10,100,True,0.701,0.284,0.288
lsh_random,10,1,1000,False,20,1,100,True,0.614,0.201,0.281
lsh_random,10,1,1000,False,20,5,100,True,0.537,0.14,0.183
lsh_random,10,1,1000,False,20,10,100,True,0.661,0.275,0.381
lsh_random,10,1,1000,False,5,1,200,True,0.811,0.648,0.67
lsh_random,10,1,1000,False,5,5,200,True,0.876,0.735,0.789
lsh_random,10,1,1000,False,5,10,200,True,0.834,0.469,0.644
lsh_random,10,1,1000,False,10,1,200,True,0.747,0.498,0.512
lsh_random,10,1,1000,False,10,5,200,True,0.717,0.466,0.552
lsh_random,10,1,1000,False,10,10,200,True,0.596,0.306,0.401
lsh_random,10,1,1000,False,20,1,200,True,0.581,0.271,0.298
lsh_random,10,1,1000,False,20,5,200,True,0.48,0.305,0.354
lsh_random,10,1,1000,False,20,10,200,True,0.603,0.29,0.293
lsh_random,10,1,1000,False,5,1,500,True,0.569,0.466,0.518
lsh_random,10,1,1000,False,5,5,500,True,0.617,0.477,0.534
lsh_random,10,1,1000,False,5,10,500,True,0.559,0.611,0.494
lsh_random,10,1,1000,False,10,1,500,True,0.774,0.562,0.659
lsh_random,10,1,1000,False,10,5,500,True,0.589,0.518,0.55
lsh_random,10,1,1000,False,10,10,500,True,0.659,0.492,0.578
lsh_random,10,1,1000,False,20,1,500,True,0.662,0.442,0.529
lsh_random,10,1,1000,False,20,5,500,True,0.567,0.369,0.408
lsh_random,10,1,1000,False,20,10,500,True,0.558,0.312,0.385
lsh_random,10,1,1000,False,5,1,1000,True,0.97,0.828,0.903
lsh_random,10,1,1000,False,5,5,1000,True,0.772,0.618,0.652
lsh_random,10,1,1000,False,5,10,1000,True,0.793,0.649,0.678
lsh_random,10,1,1000,False,10,1,1000,True,0.616,0.507,0.542
lsh_random,10,1,1000,False,10,5,1000,True,0.803,0.735,0.764
lsh_random,10,1,1000,False,10,10,1000,True,0.654,0.567,0.552
lsh_random,10,1,1000,False,20,1,1000,True,0.524,0.396,0.407
lsh_random,10,1,1000,False,20,5,1000,True,0.56,0.442,0.469
lsh_random,10,1,1000,False,20,10,1000,True,0.521,0.445,0.449
lsh_random,10,1,2000,False,5,1,100,True,0.716,0.443,0.579
lsh_random,10,1,2000,False,5,5,100,True,0.675,0.421,0.535
lsh_random,10,1,2000,False,5,10,100,True,0.811,0.601,0.574
lsh_random,10,1,2000,False,10,1,100,True,0.768,0.193,0.216
lsh_random,10,1,2000,False,10,5,100,True,0.721,0.305,0.29
lsh_random,10,1,2000,False,10,10,100,True,0.556,0.356,0.454
lsh_random,10,1,2000,False,20,1,100,True,0.539,0.147,0.156
lsh_random,10,1,2000,False,20,5,100,True,0.538,0.211,0.269
lsh_random,10,1,2000,False,20,10,100,True,0.579,0.18,0.161
lsh_random,10,1,2000,False,5,1,200,True,0.629,0.759,0.696
lsh_random,10,1,2000,False,5,5,200,True,0.641,0.384,0.583
lsh_random,10,1,2000,False,5,10,200,True,0.866,0.625,0.591
lsh_random,10,1,2000,False,10,1,200,True,0.63,0.365,0.377
lsh_random,10,1,2000,False,10,5,200,True,0.597,0.447,0.479
lsh_random,10,1,2000,False,10,10,200,True,0.628,0.224,0.276
lsh_random,10,1,2000,False,20,1,200,True,0.551,0.338,0.373
lsh_random,10,1,2000,False,20,5,200,True,0.599,0.23,0.256
lsh_random,10,1,2000,False,20,10,200,True,0.573,0.26,0.302
lsh_random,10,1,2000,False,5,1,500,True,0.81,0.701,0.804
lsh_random,10,1,2000,False,5,5,500,True,0.688,0.383,0.455
lsh_random,10,1,2000,False,5,10,500,True,0.926,0.734,0.836
lsh_random,10,1,2000,False,10,1,500,True,0.601,0.379,0.393
lsh_random,10,1,2000,False,10,5,500,True,0.585,0.333,0.428
lsh_random,10,1,2000,False,10,10,500,True,0.579,0.444,0.529
lsh_random,10,1,2000,False,20,1,500,True,0.408,0.242,0.312
lsh_random,10,1,2000,False,20,5,500,True,0.64,0.333,0.417
lsh_random,10,1,2000,False,20,10,500,True,0.591,0.387,0.395
lsh_random,10,1,2000,False,5,1,1000,True,0.739,0.645,0.651
lsh_random,10,1,2000,False,5,5,1000,True,0.916,0.798,0.845
lsh_random,10,1,2000,False,5,10,1000,True,0.532,0.488,0.458
lsh_random,10,1,2000,False,10,1,1000,True,0.457,0.388,0.444
lsh_random,10,1,2000,False,10,5,1000,True,0.625,0.49,0.555
lsh_random,10,1,2000,False,10,10,1000,True,0.629,0.435,0.596
lsh_random,10,1,2000,False,20,1,1000,True,0.529,0.432,0.509
lsh_random,10,1,2000,False,20,5,1000,True,0.571,0.492,0.552
lsh_random,10,1,2000,False,20,10,1000,True,0.518,0.363,0.422
lsh_random,20,1,200,True,5,1,100,True,0.712,0.614,0.62
lsh_random,20,1,200,True,5,5,100,True,0.997,0.547,0.713
lsh_random,20,1,200,True,5,10,100,True,0.582,0.388,0.479
lsh_random,20,1,200,True,10,1,100,True,0.535,0.33,0.329
lsh_random,20,1,200,True,10,5,100,True,0.595,0.403,0.447
lsh_random,20,1,200,True,10,10,100,True,0.817,0.455,0.506
lsh_random,20,1,200,True,20,1,100,True,0.531,0.327,0.337
lsh_random,20,1,200,True,20,5,100,True,0.509,0.278,0.283
lsh_random,20,1,200,True,20,10,100,True,0.582,0.36,0.342
lsh_random,20,1,200,True,5,1,200,True,0.831,0.597,0.55
lsh_random,20,1,200,True,5,5,200,True,0.868,0.653,0.756
lsh_random,20,1,200,True,5,10,200,True,0.558,0.468,0.477
lsh_random,20,1,200,True,10,1,200,True,0.59,0.466,0.474
lsh_random,20,1,200,True,10,5,200,True,0.644,0.38,0.436
lsh_random,20,1,200,True,10,10,200,True,0.561,0.434,0.477
lsh_random,20,1,200,True,20,1,200,True,0.492,0.275,0.331
lsh_random,20,1,200,True,20,5,200,True,0.455,0.336,0.344
lsh_random,20,1,200,True,20,10,200,True,0.498,0.29,0.289
lsh_random,20,1,200,True,5,1,500,True,0.428,0.419,0.398
lsh_random,20,1,200,True,5,5,500,True,0.591,0.575,0.641
lsh_random,20,1,200,True,5,10,500,True,0.634,0.712,0.722
lsh_random,20,1,200,True,10,1,500,True,0.568,0.51,0.527
lsh_random,20,1,200,True,10,5,500,True,0.641,0.586,0.57
lsh_random,20,1,200,True,10,10,500,True,0.618,0.538,0.584
lsh_random,20,1,200,True,20,1,500,True,0.628,0.492,0.536
lsh_random,20,1,200,True,20,5,500,True,0.416,0.335,0.327
lsh_random,20,1,200,True,20,10,500,True,0.46,0.385,0.447
lsh_random,20,1,200,True,5,1,1000,True,0.691,0.686,0.694
lsh_random,20,1,200,True,5,5,1000,True,0.705,0.688,0.695
lsh_random,20,1,200,True,5,10,1000,True,0.861,0.813,0.829
lsh_random,20,1,200,True,10,1,1000,True,0.551,0.508,0.531
lsh_random,20,1,200,True,10,5,1000,True,0.626,0.566,0.595
lsh_random,20,1,200,True,10,10,1000,True,0.59,0.483,0.546
lsh_random,20,1,200,True,20,1,1000,True,0.484,0.385,0.387
lsh_random,20,1,200,True,20,5,1000,True,0.538,0.445,0.459
lsh_random,20,1,200,True,20,10,1000,True,0.594,0.504,0.499
lsh_random,20,1,500,False,5,1,100,True,0.755,0.573,0.59
lsh_random,20,1,500,False,5,5,100,True,0.794,0.566,0.556
lsh_random,20,1,500,False,5,10,100,True,0.689,0.433,0.502
lsh_random,20,1,500,False,10,1,100,True,0.692,0.495,0.575
